id,created,createdBy,updated,updatedBy,questionId,answerText,isCorrect,score
2310,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,491,"Not important at all","",1
2311,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,492,"Workload","",2
2312,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,492,"Job security","",2
2313,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,492,"Relationships with colleagues","",2
2314,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,492,"Lack of growth opportunities","",2
2315,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,492,"Other","",2
2316,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,493,"Less than $30,000","",1
2317,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,493,"$30,000-$50,000","",1
2318,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,493,"$50,000-$70,000","",1
2319,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,493,"$70,000-$90,000","",1
2320,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,493,"More than $90,000","",1
2321,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,494,"Less than $100","",2
2322,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,494,"$100-$300","",2
2323,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,494,"$300-$500","",2
2324,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,494,"$500-$700","",2
2325,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,494,"More than $700","",2
2326,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,495,"Yes","",1
2327,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,495,"No","",1
2328,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,496,"Save for retirement","",2
2329,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,496,"Buy a house","",2
2330,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,496,"Pay off debt","",2
2331,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,496,"Start a business","",2
2332,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,496,"Other","",2
2333,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,497,"Very confident","",2
2334,"2024-08-26T10:42:13.000Z",3931,"2024-08-26T10:42:13.000Z",3931,497,"Somewhat confident","",2
2335,"2024-08-26T10:42:13.000Z",3931,"2024-08-26T10:42:13.000Z",3931,497,"Not very confident","",2
2336,"2024-08-26T10:42:13.000Z",3931,"2024-08-26T10:42:13.000Z",3931,497,"Not confident at all","",2
2337,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,498," Less than 1 hour per day","",1
2338,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,498," 1-3 hours per day","",2
2339,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,498," 3-5 hours per day","",3
2340,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,498," 5-7 hours per day","",4
2341,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,498," More than 7 hours per day","",5
2342,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,499," Smartphone","",1
2343,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,499," Laptop","",2
2344,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,499," Tablet","",3
2345,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,499," Desktop computer","",4
2346,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,499," Other","",5
2347,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,500," Very important","",1
2348,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,500," Somewhat important","",2
2349,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,500," Neutral","",3
2350,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,500," Not very important","",4
2351,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,500," Not important at all","",5
2352,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,501," Less than 1 time per week","",1
2353,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,501," 1-3 times per week","",2
2354,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,501," 3-5 times per week","",3
2355,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,501," 5-7 times per week","",4
2356,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,501," More than 7 times per week","",5
2357,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,502," Running","",1
2358,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,502," Swimming","",2
2359,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,502," Weightlifting","",3
2360,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,502," Yoga","",4
2361,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,502," Other","",5
2362,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,503," Less than 30 minutes","",1
2363,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,503," 30-60 minutes","",2
2364,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,503," 60-90 minutes","",3
2365,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,503," 90-120 minutes","",4
2366,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,503," More than 120 minutes","",5
2367,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,504," Less than 1 time per week","",1
2368,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,504," 1-3 times per week","",2
2369,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,504," 3-5 times per week","",3
2370,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,504," 5-7 times per week","",4
2371,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,504," More than 7 times per week","",5
2372,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,505," Action","",1
2373,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,505," Comedy","",2
2374,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,505," Drama","",3
2375,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,505," Horror","",4
2376,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,505," Other","",5
2377,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,506," Less than $50","",1
2378,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,506," $50-$100","",2
2379,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,506," $100-$150","",3
2380,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,506," $150-$200","",4
2381,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,506," More than $200","",5
2382,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,507," Less than 1 time per month","",1
2383,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,507," 1-3 times per month","",2
2384,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,507," 3-5 times per month","",3
2385,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,507," 5-7 times per month","",4
2386,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,507," More than 7 times per month","",5
2387,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,508," Credit card","",1
2388,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,508," Debit card","",2
2389,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,508," PayPal","",3
2390,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,508," Apple Pay","",4
2391,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,508," Other","",5
2392,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,509," Very important","",1
2393,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,509," Somewhat important","",2
2394,"2024-08-26T11:34:52.000Z",3930,"2024-08-26T11:34:52.000Z",3930,509," Neutral","",3
2395,"2024-08-26T11:58:13.000Z",3930,"2024-08-26T11:58:13.000Z",3930,510," Less than 1 hour per day","",1
2396,"2024-08-26T11:58:13.000Z",3930,"2024-08-26T11:58:13.000Z",3930,510," 1-3 hours per day","",2
2397,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,510," 3-5 hours per day","",3
2398,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,510," 5-7 hours per day","",4
2399,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,510," More than 7 hours per day","",5
2400,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,511," Smartphone","",1
2401,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,511," Laptop","",2
2402,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,511," Tablet","",3
2403,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,511," Desktop computer","",4
2404,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,511," Other","",5
2405,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,512," Very important","",1
2406,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,512," Somewhat important","",2
2407,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,512," Neutral","",3
2408,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,512," Not very important","",4
2409,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,512," Not important at all","",5
2410,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,513," Less than 1 time per week","",1
2411,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,513," 1-3 times per week","",2
2412,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,513," 3-5 times per week","",3
2413,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,513," 5-7 times per week","",4
2414,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,513," More than 7 times per week","",5
2415,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,514," Running","",1
2416,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,514," Swimming","",2
2417,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,514," Weightlifting","",3
2418,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,514," Yoga","",4
2419,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,514," Other","",5
2420,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,515," Less than 30 minutes","",1
2421,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,515," 30-60 minutes","",2
2422,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,515," 60-90 minutes","",3
2423,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,515," 90-120 minutes","",4
2424,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,515," More than 120 minutes","",5
2425,"2024-08-26T11:58:14.000Z",3930,"2024-08-26T11:58:14.000Z",3930,516," Less than 1 time per week","",1
2426,"2024-08-26T11:58:15.000Z",3930,"2024-08-26T11:58:15.000Z",3930,516," 1-3 times per week","",2
2427,"2024-08-26T11:58:15.000Z",3930,"2024-08-26T11:58:15.000Z",3930,516," 3-5 times per week","",3
2428,"2024-08-26T11:58:15.000Z",3930,"2024-08-26T11:58:15.000Z",3930,516," 5-7 times per week","",4
2429,"2024-08-26T11:58:15.000Z",3930,"2024-08-26T11:58:15.000Z",3930,516," More than 7 times per week","",5
2430,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,517," Action","",1
2431,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,517," Comedy","",2
2432,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,517," Drama","",3
2433,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,517," Horror","",4
2434,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,517," Other","",5
2435,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,518," Less than $50","",1
2436,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,518," $50-$100","",2
2437,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,518," $100-$150","",3
2438,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,518," $150-$200","",4
2439,"2024-08-26T11:58:16.000Z",3930,"2024-08-26T11:58:16.000Z",3930,518," More than $200","",5
2440,"2024-08-26T12:12:59.000Z",3931,"2024-08-26T12:12:59.000Z",3931,519," Less than 1 hour per day","",1
2441,"2024-08-26T12:12:59.000Z",3931,"2024-08-26T12:12:59.000Z",3931,519," 1-3 hours per day","",2
2442,"2024-08-26T12:12:59.000Z",3931,"2024-08-26T12:12:59.000Z",3931,519," 3-5 hours per day","",3
2443,"2024-08-26T12:12:59.000Z",3931,"2024-08-26T12:12:59.000Z",3931,519," 5-7 hours per day","",4
2444,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,519," More than 7 hours per day","",5
2445,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,520," Smartphone","",1
2446,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,520," Laptop","",2
2447,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,520," Tablet","",3
2448,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,520," Desktop computer","",4
2449,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,520," Other","",5
2450,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,521," Very important","",1
2451,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,521," Somewhat important","",2
2452,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,521," Neutral","",3
2453,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,521," Not very important","",4
2454,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,521," Not important at all","",5
2455,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,522," Less than 1 time per week","",1
2456,"2024-08-26T12:13:00.000Z",3931,"2024-08-26T12:13:00.000Z",3931,522," 1-3 times per week","",2
2457,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,522," 3-5 times per week","",3
2458,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,522," 5-7 times per week","",4
2459,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,522," More than 7 times per week","",5
2460,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,523," Running","",1
2461,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,523," Swimming","",2
2462,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,523," Weightlifting","",3
2463,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,523," Yoga","",4
2464,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,523," Other","",5
2465,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,524," Less than 30 minutes","",1
2466,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,524," 30-60 minutes","",2
2467,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,524," 60-90 minutes","",3
2468,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,524," 90-120 minutes","",4
2469,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,524," More than 120 minutes","",5
2470,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,525," Less than 1 time per week","",1
2471,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,525," 1-3 times per week","",2
2472,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,525," 3-5 times per week","",3
2473,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,525," 5-7 times per week","",4
2474,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,525," More than 7 times per week","",5
2475,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,526," Action","",1
2476,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,526," Comedy","",2
2477,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,526," Drama","",3
2478,"2024-08-26T12:13:01.000Z",3931,"2024-08-26T12:13:01.000Z",3931,526," Horror","",4
2479,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,526," Other","",5
2480,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,527," Less than $50","",1
2481,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,527," $50-$100","",2
2482,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,527," $100-$150","",3
2483,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,527," $150-$200","",4
2484,"2024-08-26T12:13:02.000Z",3931,"2024-08-26T12:13:02.000Z",3931,527," More than $200","",5
2485,"2024-08-27T05:46:40.000Z",3931,"2024-08-27T05:46:40.000Z",3931,528,"Electronics","",1
2486,"2024-08-27T05:46:40.000Z",3931,"2024-08-27T05:46:40.000Z",3931,528,"Furniture","",1
2487,"2024-08-27T05:46:40.000Z",3931,"2024-08-27T05:46:40.000Z",3931,528,"Car","",1
2488,"2024-08-27T05:46:40.000Z",3931,"2024-08-27T05:46:40.000Z",3931,528,"Vacation","",1
2489,"2024-08-27T05:46:40.000Z",3931,"2024-08-27T05:46:40.000Z",3931,528,"Other","",1
2490,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,529,"Online reviews","",2
2491,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,529,"Recommendations","",2
2492,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,529,"Store visits","",2
2493,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,529,"Comparing prices","",2
2494,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,529,"Other","",2
2495,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,530,"Very important","",1
2496,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,530,"Somewhat important","",1
2497,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,530,"Not very important","",1
2498,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,530,"Not important at all","",1
2499,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,531,"Rarely","",2
2500,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,531,"Sometimes","",2
2501,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,531,"Often","",2
2502,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,531,"Very often","",2
2503,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,532,"Price","",1
2504,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,532,"Quality","",1
2505,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,532,"Brand","",1
2506,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,532,"Recommendations","",1
2507,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,532,"Other","",1
2508,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,533,"Less than 6 hours","",2
2509,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,533,"6-7 hours","",2
2510,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,533,"7-8 hours","",2
2511,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,533,"8-9 hours","",2
2512,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,533,"More than 9 hours","",2
2513,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,534,"Daily","",1
2514,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,534,"Every other day","",1
2515,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,534,"A few times a week","",1
2516,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,534,"Rarely","",1
2517,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,534,"Never","",1
2518,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,535,"Yes","",2
2519,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,535,"No","",2
2520,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,536,"Never","",1
2521,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,536,"Rarely","",1
2522,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,536,"Sometimes","",1
2523,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,536,"Often","",1
2524,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,536,"Regularly","",1
2525,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,537,"Very important","",2
2526,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,537,"Somewhat important","",2
2527,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,537,"Not very important","",2
2528,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,537,"Not important at all","",2
2529,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,538,"Drama","",1
2530,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,538,"Comedy","",1
2531,"2024-08-27T05:46:41.000Z",3931,"2024-08-27T05:46:41.000Z",3931,538,"Reality TV","",1
2532,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,538,"Crime","",1
2533,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,538,"Other","",1
2534,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,539,"Less than 1 hour","",2
2535,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,539,"1-2 hours","",2
2536,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,539,"2-3 hours","",2
2537,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,539,"3-4 hours","",2
2538,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,539,"More than 4 hours","",2
2539,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,540,"Physical books","",1
2540,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,540,"Ebooks","",1
2541,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,540,"Both","",1
2542,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,541,"Rarely","",2
2543,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,541,"Sometimes","",2
2544,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,541,"Often","",2
2545,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,541,"Very often","",2
2546,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,542,"Pop","",1
2547,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,542,"Rock","",1
2548,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,542,"Hip-hop","",1
2549,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,542,"Classical","",1
2550,"2024-08-27T05:46:42.000Z",3931,"2024-08-27T05:46:42.000Z",3931,542,"Other","",1
3325,"2024-08-29T11:40:01.000Z",3888,"2024-08-29T11:40:02.000Z",3888,42,"test ans check id","",4
3350,"2024-08-29T14:15:17.000Z",3888,"2024-08-29T14:15:18.000Z",3888,42,"test 3350","",9
3351,"2024-08-29T14:16:38.000Z",3888,"2024-08-29T14:16:38.000Z",3888,726,"test","",""
3355,"2024-08-29T14:22:02.000Z",3888,"2024-08-29T14:22:02.000Z",3888,727,"yes","",2
3356,"2024-08-29T14:22:02.000Z",3888,"2024-08-29T14:22:02.000Z",3888,727,"test","",4
